Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Tipus_Vehicles,Antiguitat,Nombre
2023,10,Sant Martí,65,el Clot,028,Motos,3 ans,16
2023,10,Sant Martí,65,el Clot,028,Motos,4 ans,14
2023,10,Sant Martí,65,el Clot,028,Motos,5 ans,13
2023,10,Sant Martí,65,el Clot,028,Motos,6 ans,10
2023,10,Sant Martí,65,el Clot,028,Motos,7 ans,18
2023,10,Sant Martí,65,el Clot,028,Motos,8 ans,10
2023,10,Sant Martí,65,el Clot,028,Motos,9 ans,8
2023,10,Sant Martí,65,el Clot,028,Motos,10 ans,10
2023,10,Sant Martí,65,el Clot,028,Motos,De 11 a 20 ans,70
2023,10,Sant Martí,65,el Clot,028,Motos,Plus de 20 ans,15
2023,10,Sant Martí,65,el Clot,028,Ciclomotors,4 ans,1
2023,10,Sant Martí,65,el Clot,028,Ciclomotors,6 ans,1
2023,10,Sant Martí,65,el Clot,028,Ciclomotors,9 ans,1
2023,10,Sant Martí,65,el Clot,028,Ciclomotors,De 11 a 20 ans,16
2023,10,Sant Martí,65,el Clot,028,Ciclomotors,Plus de 20 ans,17
2023,10,Sant Martí,65,el Clot,028,Furgonetes,Moins d'un an,1
2023,10,Sant Martí,65,el Clot,028,Furgonetes,2 ans,1
2023,10,Sant Martí,65,el Clot,028,Furgonetes,3 ans,6
2023,10,Sant Martí,65,el Clot,028,Furgonetes,4 ans,8
2023,10,Sant Martí,65,el Clot,028,Furgonetes,5 ans,4
2023,10,Sant Martí,65,el Clot,028,Furgonetes,6 ans,5
2023,10,Sant Martí,65,el Clot,028,Furgonetes,7 ans,3
2023,10,Sant Martí,65,el Clot,028,Furgonetes,8 ans,3
2023,10,Sant Martí,65,el Clot,028,Furgonetes,De 11 a 20 ans,19
2023,10,Sant Martí,65,el Clot,028,Furgonetes,Plus de 20 ans,2
2023,10,Sant Martí,65,el Clot,028,Camions,2 ans,1
2023,10,Sant Martí,65,el Clot,028,Camions,5 ans,1
2023,10,Sant Martí,65,el Clot,028,Camions,7 ans,1
2023,10,Sant Martí,65,el Clot,028,Camions,10 ans,1
2023,10,Sant Martí,65,el Clot,028,Camions,De 11 a 20 ans,5
2023,10,Sant Martí,65,el Clot,028,Camions,Plus de 20 ans,2
2023,10,Sant Martí,65,el Clot,028,Altres vehicles,1 an,1
2023,10,Sant Martí,65,el Clot,028,Altres vehicles,3 ans,1
2023,10,Sant Martí,65,el Clot,028,Altres vehicles,5 ans,1
2023,10,Sant Martí,65,el Clot,028,Altres vehicles,De 11 a 20 ans,7
2023,10,Sant Martí,65,el Clot,028,Altres vehicles,Plus de 20 ans,3
2023,10,Sant Martí,65,el Clot,029,Turismes,Moins d'un an,17
2023,10,Sant Martí,65,el Clot,029,Turismes,1 an,16
2023,10,Sant Martí,65,el Clot,029,Turismes,2 ans,19
2023,10,Sant Martí,65,el Clot,029,Turismes,3 ans,16
2023,10,Sant Martí,65,el Clot,029,Turismes,4 ans,29
2023,10,Sant Martí,65,el Clot,029,Turismes,5 ans,27
2023,10,Sant Martí,65,el Clot,029,Turismes,6 ans,25
2023,10,Sant Martí,65,el Clot,029,Turismes,7 ans,20
2023,10,Sant Martí,65,el Clot,029,Turismes,8 ans,21
2023,10,Sant Martí,65,el Clot,029,Turismes,9 ans,13
2023,10,Sant Martí,65,el Clot,029,Turismes,10 ans,10
2023,10,Sant Martí,65,el Clot,029,Turismes,De 11 a 20 ans,130
2023,10,Sant Martí,65,el Clot,029,Turismes,Plus de 20 ans,38
2023,10,Sant Martí,65,el Clot,029,Motos,Moins d'un an,8
2023,10,Sant Martí,65,el Clot,029,Motos,1 an,4
2023,10,Sant Martí,65,el Clot,029,Motos,2 ans,7
2023,10,Sant Martí,65,el Clot,029,Motos,3 ans,6
2023,10,Sant Martí,65,el Clot,029,Motos,4 ans,7
2023,10,Sant Martí,65,el Clot,029,Motos,5 ans,11
2023,10,Sant Martí,65,el Clot,029,Motos,6 ans,10
2023,10,Sant Martí,65,el Clot,029,Motos,7 ans,12
2023,10,Sant Martí,65,el Clot,029,Motos,8 ans,8
2023,10,Sant Martí,65,el Clot,029,Motos,9 ans,9
2023,10,Sant Martí,65,el Clot,029,Motos,10 ans,4
2023,10,Sant Martí,65,el Clot,029,Motos,De 11 a 20 ans,59
2023,10,Sant Martí,65,el Clot,029,Motos,Plus de 20 ans,19
2023,10,Sant Martí,65,el Clot,029,Ciclomotors,6 ans,1
2023,10,Sant Martí,65,el Clot,029,Ciclomotors,De 11 a 20 ans,8
2023,10,Sant Martí,65,el Clot,029,Ciclomotors,Plus de 20 ans,9
2023,10,Sant Martí,65,el Clot,029,Furgonetes,Moins d'un an,1
2023,10,Sant Martí,65,el Clot,029,Furgonetes,1 an,1
2023,10,Sant Martí,65,el Clot,029,Furgonetes,2 ans,1
2023,10,Sant Martí,65,el Clot,029,Furgonetes,3 ans,2
2023,10,Sant Martí,65,el Clot,029,Furgonetes,4 ans,1
2023,10,Sant Martí,65,el Clot,029,Furgonetes,5 ans,2
2023,10,Sant Martí,65,el Clot,029,Furgonetes,6 ans,2
2023,10,Sant Martí,65,el Clot,029,Furgonetes,7 ans,3
2023,10,Sant Martí,65,el Clot,029,Furgonetes,8 ans,3
2023,10,Sant Martí,65,el Clot,029,Furgonetes,10 ans,1
2023,10,Sant Martí,65,el Clot,029,Furgonetes,De 11 a 20 ans,8
2023,10,Sant Martí,65,el Clot,029,Furgonetes,Plus de 20 ans,1
2023,10,Sant Martí,65,el Clot,029,Camions,4 ans,1
2023,10,Sant Martí,65,el Clot,029,Camions,6 ans,1
2023,10,Sant Martí,65,el Clot,029,Camions,8 ans,2
2023,10,Sant Martí,65,el Clot,029,Camions,10 ans,1
2023,10,Sant Martí,65,el Clot,029,Camions,De 11 a 20 ans,3
2023,10,Sant Martí,65,el Clot,029,Camions,Plus de 20 ans,2
2023,10,Sant Martí,65,el Clot,029,Altres vehicles,1 an,3
2023,10,Sant Martí,65,el Clot,029,Altres vehicles,2 ans,1
2023,10,Sant Martí,65,el Clot,029,Altres vehicles,4 ans,1
2023,10,Sant Martí,65,el Clot,029,Altres vehicles,De 11 a 20 ans,3
2023,10,Sant Martí,65,el Clot,029,Altres vehicles,Plus de 20 ans,2
2023,10,Sant Martí,65,el Clot,030,Turismes,Moins d'un an,20
2023,10,Sant Martí,65,el Clot,030,Turismes,1 an,23
2023,10,Sant Martí,65,el Clot,030,Turismes,2 ans,15
2023,10,Sant Martí,65,el Clot,030,Turismes,3 ans,30
2023,10,Sant Martí,65,el Clot,030,Turismes,4 ans,40
2023,10,Sant Martí,65,el Clot,030,Turismes,5 ans,32
2023,10,Sant Martí,65,el Clot,030,Turismes,6 ans,43
2023,10,Sant Martí,65,el Clot,030,Turismes,7 ans,26
2023,10,Sant Martí,65,el Clot,030,Turismes,8 ans,18
2023,10,Sant Martí,65,el Clot,030,Turismes,9 ans,25
2023,10,Sant Martí,65,el Clot,030,Turismes,10 ans,17
2023,10,Sant Martí,65,el Clot,030,Turismes,De 11 a 20 ans,185
2023,10,Sant Martí,65,el Clot,030,Turismes,Plus de 20 ans,48
2023,10,Sant Martí,65,el Clot,030,Motos,Moins d'un an,13
2023,10,Sant Martí,65,el Clot,030,Motos,1 an,10
2023,10,Sant Martí,65,el Clot,030,Motos,2 ans,14
2023,10,Sant Martí,65,el Clot,030,Motos,3 ans,12
2023,10,Sant Martí,65,el Clot,030,Motos,4 ans,11
2023,10,Sant Martí,65,el Clot,030,Motos,5 ans,7
2023,10,Sant Martí,65,el Clot,030,Motos,6 ans,5
2023,10,Sant Martí,65,el Clot,030,Motos,7 ans,12
2023,10,Sant Martí,65,el Clot,030,Motos,8 ans,5
2023,10,Sant Martí,65,el Clot,030,Motos,9 ans,10
2023,10,Sant Martí,65,el Clot,030,Motos,10 ans,2
2023,10,Sant Martí,65,el Clot,030,Motos,De 11 a 20 ans,72
2023,10,Sant Martí,65,el Clot,030,Motos,Plus de 20 ans,24
2023,10,Sant Martí,65,el Clot,030,Ciclomotors,Moins d'un an,1
2023,10,Sant Martí,65,el Clot,030,Ciclomotors,2 ans,2
2023,10,Sant Martí,65,el Clot,030,Ciclomotors,3 ans,2
2023,10,Sant Martí,65,el Clot,030,Ciclomotors,5 ans,2
2023,10,Sant Martí,65,el Clot,030,Ciclomotors,6 ans,1
2023,10,Sant Martí,65,el Clot,030,Ciclomotors,7 ans,1
2023,10,Sant Martí,65,el Clot,030,Ciclomotors,De 11 a 20 ans,18
2023,10,Sant Martí,65,el Clot,030,Ciclomotors,Plus de 20 ans,8
2023,10,Sant Martí,65,el Clot,030,Furgonetes,Moins d'un an,1
2023,10,Sant Martí,65,el Clot,030,Furgonetes,2 ans,1
2023,10,Sant Martí,65,el Clot,030,Furgonetes,3 ans,1
2023,10,Sant Martí,65,el Clot,030,Furgonetes,4 ans,3
2023,10,Sant Martí,65,el Clot,030,Furgonetes,5 ans,2
2023,10,Sant Martí,65,el Clot,030,Furgonetes,6 ans,3
2023,10,Sant Martí,65,el Clot,030,Furgonetes,7 ans,3
2023,10,Sant Martí,65,el Clot,030,Furgonetes,8 ans,1
2023,10,Sant Martí,65,el Clot,030,Furgonetes,10 ans,1
2023,10,Sant Martí,65,el Clot,030,Furgonetes,De 11 a 20 ans,15
2023,10,Sant Martí,65,el Clot,030,Furgonetes,Plus de 20 ans,4
2023,10,Sant Martí,65,el Clot,030,Camions,8 ans,1
2023,10,Sant Martí,65,el Clot,030,Camions,De 11 a 20 ans,2
2023,10,Sant Martí,65,el Clot,030,Camions,Plus de 20 ans,2
2023,10,Sant Martí,65,el Clot,030,Altres vehicles,Moins d'un an,1
2023,10,Sant Martí,65,el Clot,030,Altres vehicles,1 an,1
2023,10,Sant Martí,65,el Clot,030,Altres vehicles,3 ans,1
2023,10,Sant Martí,65,el Clot,030,Altres vehicles,4 ans,1
2023,10,Sant Martí,65,el Clot,030,Altres vehicles,6 ans,1
2023,10,Sant Martí,65,el Clot,030,Altres vehicles,De 11 a 20 ans,4
2023,10,Sant Martí,65,el Clot,030,Altres vehicles,Plus de 20 ans,5
2023,10,Sant Martí,65,el Clot,031,Turismes,Moins d'un an,19
2023,10,Sant Martí,65,el Clot,031,Turismes,1 an,15
2023,10,Sant Martí,65,el Clot,031,Turismes,2 ans,21
2023,10,Sant Martí,65,el Clot,031,Turismes,3 ans,19
2023,10,Sant Martí,65,el Clot,031,Turismes,4 ans,25
2023,10,Sant Martí,65,el Clot,031,Turismes,5 ans,22
2023,10,Sant Martí,65,el Clot,031,Turismes,6 ans,27
2023,10,Sant Martí,65,el Clot,031,Turismes,7 ans,25
2023,10,Sant Martí,65,el Clot,031,Turismes,8 ans,18
2023,10,Sant Martí,65,el Clot,031,Turismes,9 ans,14
2023,10,Sant Martí,65,el Clot,031,Turismes,10 ans,16
2023,10,Sant Martí,65,el Clot,031,Turismes,De 11 a 20 ans,139
2023,10,Sant Martí,65,el Clot,031,Turismes,Plus de 20 ans,39
2023,10,Sant Martí,65,el Clot,031,Motos,Moins d'un an,11
2023,10,Sant Martí,65,el Clot,031,Motos,1 an,13
2023,10,Sant Martí,65,el Clot,031,Motos,2 ans,10
2023,10,Sant Martí,65,el Clot,031,Motos,3 ans,4
2023,10,Sant Martí,65,el Clot,031,Motos,4 ans,7
2023,10,Sant Martí,65,el Clot,031,Motos,5 ans,13
2023,10,Sant Martí,65,el Clot,031,Motos,6 ans,11
2023,10,Sant Martí,65,el Clot,031,Motos,7 ans,3
2023,10,Sant Martí,65,el Clot,031,Motos,8 ans,6
2023,10,Sant Martí,65,el Clot,031,Motos,9 ans,5
2023,10,Sant Martí,65,el Clot,031,Motos,10 ans,2
2023,10,Sant Martí,65,el Clot,031,Motos,De 11 a 20 ans,61
2023,10,Sant Martí,65,el Clot,031,Motos,Plus de 20 ans,14
2023,10,Sant Martí,65,el Clot,031,Ciclomotors,3 ans,1
2023,10,Sant Martí,65,el Clot,031,Ciclomotors,5 ans,1
2023,10,Sant Martí,65,el Clot,031,Ciclomotors,7 ans,2
2023,10,Sant Martí,65,el Clot,031,Ciclomotors,10 ans,1
2023,10,Sant Martí,65,el Clot,031,Ciclomotors,De 11 a 20 ans,9
2023,10,Sant Martí,65,el Clot,031,Ciclomotors,Plus de 20 ans,14
2023,10,Sant Martí,65,el Clot,031,Furgonetes,1 an,3
2023,10,Sant Martí,65,el Clot,031,Furgonetes,2 ans,4
2023,10,Sant Martí,65,el Clot,031,Furgonetes,3 ans,1
2023,10,Sant Martí,65,el Clot,031,Furgonetes,4 ans,1
2023,10,Sant Martí,65,el Clot,031,Furgonetes,5 ans,4
2023,10,Sant Martí,65,el Clot,031,Furgonetes,6 ans,3
2023,10,Sant Martí,65,el Clot,031,Furgonetes,8 ans,3
2023,10,Sant Martí,65,el Clot,031,Furgonetes,10 ans,1
2023,10,Sant Martí,65,el Clot,031,Furgonetes,De 11 a 20 ans,17
2023,10,Sant Martí,65,el Clot,031,Furgonetes,Plus de 20 ans,6
2023,10,Sant Martí,65,el Clot,031,Camions,Moins d'un an,2
2023,10,Sant Martí,65,el Clot,031,Camions,9 ans,1
2023,10,Sant Martí,65,el Clot,031,Camions,De 11 a 20 ans,2
2023,10,Sant Martí,65,el Clot,031,Camions,Plus de 20 ans,1
2023,10,Sant Martí,65,el Clot,031,Altres vehicles,1 an,1
2023,10,Sant Martí,65,el Clot,031,Altres vehicles,8 ans,1
2023,10,Sant Martí,65,el Clot,031,Altres vehicles,De 11 a 20 ans,2
2023,10,Sant Martí,65,el Clot,032,Turismes,Moins d'un an,15
2023,10,Sant Martí,65,el Clot,032,Turismes,1 an,18
2023,10,Sant Martí,65,el Clot,032,Turismes,2 ans,23
2023,10,Sant Martí,65,el Clot,032,Turismes,3 ans,25
2023,10,Sant Martí,65,el Clot,032,Turismes,4 ans,21
2023,10,Sant Martí,65,el Clot,032,Turismes,5 ans,28
2023,10,Sant Martí,65,el Clot,032,Turismes,6 ans,38
2023,10,Sant Martí,65,el Clot,032,Turismes,7 ans,28
2023,10,Sant Martí,65,el Clot,032,Turismes,8 ans,19
2023,10,Sant Martí,65,el Clot,032,Turismes,9 ans,10
2023,10,Sant Martí,65,el Clot,032,Turismes,10 ans,7
2023,10,Sant Martí,65,el Clot,032,Turismes,De 11 a 20 ans,146
2023,10,Sant Martí,65,el Clot,032,Turismes,Plus de 20 ans,45
2023,10,Sant Martí,65,el Clot,032,Motos,Moins d'un an,12
2023,10,Sant Martí,65,el Clot,032,Motos,1 an,8
2023,10,Sant Martí,65,el Clot,032,Motos,2 ans,6
2023,10,Sant Martí,65,el Clot,032,Motos,3 ans,13
2023,10,Sant Martí,65,el Clot,032,Motos,4 ans,12
2023,10,Sant Martí,65,el Clot,032,Motos,5 ans,10
2023,10,Sant Martí,65,el Clot,032,Motos,6 ans,13
2023,10,Sant Martí,65,el Clot,032,Motos,7 ans,7
2023,10,Sant Martí,65,el Clot,032,Motos,8 ans,9
2023,10,Sant Martí,65,el Clot,032,Motos,9 ans,12
2023,10,Sant Martí,65,el Clot,032,Motos,10 ans,4
2023,10,Sant Martí,65,el Clot,032,Motos,De 11 a 20 ans,66
2023,10,Sant Martí,65,el Clot,032,Motos,Plus de 20 ans,17
2023,10,Sant Martí,65,el Clot,032,Ciclomotors,3 ans,2
2023,10,Sant Martí,65,el Clot,032,Ciclomotors,4 ans,2
2023,10,Sant Martí,65,el Clot,032,Ciclomotors,5 ans,1
2023,10,Sant Martí,65,el Clot,032,Ciclomotors,7 ans,1
2023,10,Sant Martí,65,el Clot,032,Ciclomotors,8 ans,2
2023,10,Sant Martí,65,el Clot,032,Ciclomotors,10 ans,1
2023,10,Sant Martí,65,el Clot,032,Ciclomotors,De 11 a 20 ans,16
2023,10,Sant Martí,65,el Clot,032,Ciclomotors,Plus de 20 ans,9
2023,10,Sant Martí,65,el Clot,032,Furgonetes,1 an,3
2023,10,Sant Martí,65,el Clot,032,Furgonetes,2 ans,2
2023,10,Sant Martí,65,el Clot,032,Furgonetes,3 ans,1
2023,10,Sant Martí,65,el Clot,032,Furgonetes,5 ans,1
2023,10,Sant Martí,65,el Clot,032,Furgonetes,6 ans,3
2023,10,Sant Martí,65,el Clot,032,Furgonetes,7 ans,1
2023,10,Sant Martí,65,el Clot,032,Furgonetes,8 ans,1
2023,10,Sant Martí,65,el Clot,032,Furgonetes,9 ans,2
2023,10,Sant Martí,65,el Clot,032,Furgonetes,10 ans,1
2023,10,Sant Martí,65,el Clot,032,Furgonetes,De 11 a 20 ans,12
2023,10,Sant Martí,65,el Clot,032,Furgonetes,Plus de 20 ans,5
2023,10,Sant Martí,65,el Clot,032,Camions,De 11 a 20 ans,2
2023,10,Sant Martí,65,el Clot,032,Camions,Plus de 20 ans,10
2023,10,Sant Martí,65,el Clot,032,Altres vehicles,Moins d'un an,5
2023,10,Sant Martí,65,el Clot,032,Altres vehicles,2 ans,1
2023,10,Sant Martí,65,el Clot,032,Altres vehicles,4 ans,2
2023,10,Sant Martí,65,el Clot,032,Altres vehicles,6 ans,1
2023,10,Sant Martí,65,el Clot,032,Altres vehicles,7 ans,1
2023,10,Sant Martí,65,el Clot,032,Altres vehicles,8 ans,2
2023,10,Sant Martí,65,el Clot,032,Altres vehicles,9 ans,1
2023,10,Sant Martí,65,el Clot,032,Altres vehicles,De 11 a 20 ans,9
2023,10,Sant Martí,65,el Clot,032,Altres vehicles,Plus de 20 ans,5
2023,10,Sant Martí,65,el Clot,033,Turismes,Moins d'un an,18
2023,10,Sant Martí,65,el Clot,033,Turismes,1 an,12
2023,10,Sant Martí,65,el Clot,033,Turismes,2 ans,11
2023,10,Sant Martí,65,el Clot,033,Turismes,3 ans,19
2023,10,Sant Martí,65,el Clot,033,Turismes,4 ans,29
2023,10,Sant Martí,65,el Clot,033,Turismes,5 ans,10
2023,10,Sant Martí,65,el Clot,033,Turismes,6 ans,23
2023,10,Sant Martí,65,el Clot,033,Turismes,7 ans,11
2023,10,Sant Martí,65,el Clot,033,Turismes,8 ans,21
2023,10,Sant Martí,65,el Clot,033,Turismes,9 ans,15
2023,10,Sant Martí,65,el Clot,033,Turismes,10 ans,10
2023,10,Sant Martí,65,el Clot,033,Turismes,De 11 a 20 ans,96
2023,10,Sant Martí,65,el Clot,033,Turismes,Plus de 20 ans,25
2023,10,Sant Martí,65,el Clot,033,Motos,Moins d'un an,4
2023,10,Sant Martí,65,el Clot,033,Motos,1 an,2
2023,10,Sant Martí,65,el Clot,033,Motos,2 ans,3
2023,10,Sant Martí,65,el Clot,033,Motos,3 ans,8
2023,10,Sant Martí,65,el Clot,033,Motos,4 ans,5
2023,10,Sant Martí,65,el Clot,033,Motos,5 ans,5
2023,10,Sant Martí,65,el Clot,033,Motos,6 ans,1
2023,10,Sant Martí,65,el Clot,033,Motos,7 ans,7
2023,10,Sant Martí,65,el Clot,033,Motos,8 ans,2
2023,10,Sant Martí,65,el Clot,033,Motos,9 ans,5
2023,10,Sant Martí,65,el Clot,033,Motos,10 ans,4
2023,10,Sant Martí,65,el Clot,033,Motos,De 11 a 20 ans,34
2023,10,Sant Martí,65,el Clot,033,Motos,Plus de 20 ans,18
2023,10,Sant Martí,65,el Clot,033,Ciclomotors,3 ans,1
2023,10,Sant Martí,65,el Clot,033,Ciclomotors,7 ans,1
2023,10,Sant Martí,65,el Clot,033,Ciclomotors,10 ans,1
2023,10,Sant Martí,65,el Clot,033,Ciclomotors,De 11 a 20 ans,7
2023,10,Sant Martí,65,el Clot,033,Ciclomotors,Plus de 20 ans,8
2023,10,Sant Martí,65,el Clot,033,Furgonetes,2 ans,1
2023,10,Sant Martí,65,el Clot,033,Furgonetes,5 ans,1
2023,10,Sant Martí,65,el Clot,033,Furgonetes,6 ans,1
2023,10,Sant Martí,65,el Clot,033,Furgonetes,10 ans,1
2023,10,Sant Martí,65,el Clot,033,Furgonetes,De 11 a 20 ans,4
2023,10,Sant Martí,65,el Clot,033,Furgonetes,Plus de 20 ans,1
2023,10,Sant Martí,65,el Clot,033,Camions,De 11 a 20 ans,2
2023,10,Sant Martí,65,el Clot,033,Camions,Plus de 20 ans,1
2023,10,Sant Martí,65,el Clot,033,Altres vehicles,De 11 a 20 ans,2
2023,10,Sant Martí,65,el Clot,033,Altres vehicles,Plus de 20 ans,5
2023,10,Sant Martí,65,el Clot,034,Turismes,Moins d'un an,14
2023,10,Sant Martí,65,el Clot,034,Turismes,1 an,11
2023,10,Sant Martí,65,el Clot,034,Turismes,2 ans,21
2023,10,Sant Martí,65,el Clot,034,Turismes,3 ans,24
2023,10,Sant Martí,65,el Clot,034,Turismes,4 ans,38
2023,10,Sant Martí,65,el Clot,034,Turismes,5 ans,32
2023,10,Sant Martí,65,el Clot,034,Turismes,6 ans,29
2023,10,Sant Martí,65,el Clot,034,Turismes,7 ans,28
2023,10,Sant Martí,65,el Clot,034,Turismes,8 ans,27
2023,10,Sant Martí,65,el Clot,034,Turismes,9 ans,17
2023,10,Sant Martí,65,el Clot,034,Turismes,10 ans,10
2023,10,Sant Martí,65,el Clot,034,Turismes,De 11 a 20 ans,234
2023,10,Sant Martí,65,el Clot,034,Turismes,Plus de 20 ans,54
2023,10,Sant Martí,65,el Clot,034,Motos,Moins d'un an,12
2023,10,Sant Martí,65,el Clot,034,Motos,1 an,3
2023,10,Sant Martí,65,el Clot,034,Motos,2 ans,1
2023,10,Sant Martí,65,el Clot,034,Motos,3 ans,6
2023,10,Sant Martí,65,el Clot,034,Motos,4 ans,10
2023,10,Sant Martí,65,el Clot,034,Motos,5 ans,10
2023,10,Sant Martí,65,el Clot,034,Motos,6 ans,6
2023,10,Sant Martí,65,el Clot,034,Motos,7 ans,11
2023,10,Sant Martí,65,el Clot,034,Motos,8 ans,11
2023,10,Sant Martí,65,el Clot,034,Motos,9 ans,9
2023,10,Sant Martí,65,el Clot,034,Motos,10 ans,3
2023,10,Sant Martí,65,el Clot,034,Motos,De 11 a 20 ans,74
2023,10,Sant Martí,65,el Clot,034,Motos,Plus de 20 ans,23
2023,10,Sant Martí,65,el Clot,034,Ciclomotors,3 ans,2
2023,10,Sant Martí,65,el Clot,034,Ciclomotors,6 ans,1
2023,10,Sant Martí,65,el Clot,034,Ciclomotors,10 ans,1
2023,10,Sant Martí,65,el Clot,034,Ciclomotors,De 11 a 20 ans,6
2023,10,Sant Martí,65,el Clot,034,Ciclomotors,Plus de 20 ans,17
2023,10,Sant Martí,65,el Clot,034,Furgonetes,5 ans,1
2023,10,Sant Martí,65,el Clot,034,Furgonetes,7 ans,2
2023,10,Sant Martí,65,el Clot,034,Furgonetes,8 ans,1
2023,10,Sant Martí,65,el Clot,034,Furgonetes,9 ans,2
2023,10,Sant Martí,65,el Clot,034,Furgonetes,De 11 a 20 ans,17
2023,10,Sant Martí,65,el Clot,034,Furgonetes,Plus de 20 ans,2
2023,10,Sant Martí,65,el Clot,034,Camions,Moins d'un an,1
2023,10,Sant Martí,65,el Clot,034,Camions,2 ans,1
2023,10,Sant Martí,65,el Clot,034,Camions,4 ans,1
2023,10,Sant Martí,65,el Clot,034,Camions,6 ans,1
2023,10,Sant Martí,65,el Clot,034,Camions,7 ans,1
2023,10,Sant Martí,65,el Clot,034,Camions,De 11 a 20 ans,3
2023,10,Sant Martí,65,el Clot,034,Camions,Plus de 20 ans,1
2023,10,Sant Martí,65,el Clot,034,Altres vehicles,De 11 a 20 ans,5
2023,10,Sant Martí,65,el Clot,034,Altres vehicles,Plus de 20 ans,2
2023,10,Sant Martí,65,el Clot,035,Turismes,Moins d'un an,22
2023,10,Sant Martí,65,el Clot,035,Turismes,1 an,18
2023,10,Sant Martí,65,el Clot,035,Turismes,2 ans,34
2023,10,Sant Martí,65,el Clot,035,Turismes,3 ans,36
2023,10,Sant Martí,65,el Clot,035,Turismes,4 ans,48
2023,10,Sant Martí,65,el Clot,035,Turismes,5 ans,43
2023,10,Sant Martí,65,el Clot,035,Turismes,6 ans,39
2023,10,Sant Martí,65,el Clot,035,Turismes,7 ans,41
2023,10,Sant Martí,65,el Clot,035,Turismes,8 ans,31
2023,10,Sant Martí,65,el Clot,035,Turismes,9 ans,19
2023,10,Sant Martí,65,el Clot,035,Turismes,10 ans,20
2023,10,Sant Martí,65,el Clot,035,Turismes,De 11 a 20 ans,224
2023,10,Sant Martí,65,el Clot,035,Turismes,Plus de 20 ans,52
2023,10,Sant Martí,65,el Clot,035,Motos,Moins d'un an,13
2023,10,Sant Martí,65,el Clot,035,Motos,1 an,13
2023,10,Sant Martí,65,el Clot,035,Motos,2 ans,12
2023,10,Sant Martí,65,el Clot,035,Motos,3 ans,9
2023,10,Sant Martí,65,el Clot,035,Motos,4 ans,17
2023,10,Sant Martí,65,el Clot,035,Motos,5 ans,20
2023,10,Sant Martí,65,el Clot,035,Motos,6 ans,13
2023,10,Sant Martí,65,el Clot,035,Motos,7 ans,19
2023,10,Sant Martí,65,el Clot,035,Motos,8 ans,13
2023,10,Sant Martí,65,el Clot,035,Motos,9 ans,9
2023,10,Sant Martí,65,el Clot,035,Motos,10 ans,8
2023,10,Sant Martí,65,el Clot,035,Motos,De 11 a 20 ans,93
2023,10,Sant Martí,65,el Clot,035,Motos,Plus de 20 ans,15
2023,10,Sant Martí,65,el Clot,035,Ciclomotors,Moins d'un an,2
2023,10,Sant Martí,65,el Clot,035,Ciclomotors,2 ans,1
2023,10,Sant Martí,65,el Clot,035,Ciclomotors,5 ans,1
2023,10,Sant Martí,65,el Clot,035,Ciclomotors,De 11 a 20 ans,12
2023,10,Sant Martí,65,el Clot,035,Ciclomotors,Plus de 20 ans,10
2023,10,Sant Martí,65,el Clot,035,Furgonetes,Moins d'un an,3
2023,10,Sant Martí,65,el Clot,035,Furgonetes,2 ans,1
2023,10,Sant Martí,65,el Clot,035,Furgonetes,3 ans,4
2023,10,Sant Martí,65,el Clot,035,Furgonetes,4 ans,1
2023,10,Sant Martí,65,el Clot,035,Furgonetes,5 ans,1
2023,10,Sant Martí,65,el Clot,035,Furgonetes,6 ans,2
2023,10,Sant Martí,65,el Clot,035,Furgonetes,7 ans,2
2023,10,Sant Martí,65,el Clot,035,Furgonetes,8 ans,4
2023,10,Sant Martí,65,el Clot,035,Furgonetes,9 ans,1
2023,10,Sant Martí,65,el Clot,035,Furgonetes,10 ans,2
2023,10,Sant Martí,65,el Clot,035,Furgonetes,De 11 a 20 ans,4
2023,10,Sant Martí,65,el Clot,035,Furgonetes,Plus de 20 ans,3
2023,10,Sant Martí,65,el Clot,035,Camions,2 ans,1
2023,10,Sant Martí,65,el Clot,035,Camions,4 ans,1
2023,10,Sant Martí,65,el Clot,035,Camions,6 ans,1
2023,10,Sant Martí,65,el Clot,035,Camions,9 ans,1
2023,10,Sant Martí,65,el Clot,035,Camions,10 ans,1
2023,10,Sant Martí,65,el Clot,035,Camions,De 11 a 20 ans,2
2023,10,Sant Martí,65,el Clot,035,Camions,Plus de 20 ans,1
2023,10,Sant Martí,65,el Clot,035,Altres vehicles,Moins d'un an,1
2023,10,Sant Martí,65,el Clot,035,Altres vehicles,3 ans,1
2023,10,Sant Martí,65,el Clot,035,Altres vehicles,4 ans,1
2023,10,Sant Martí,65,el Clot,035,Altres vehicles,5 ans,1
2023,10,Sant Martí,65,el Clot,035,Altres vehicles,De 11 a 20 ans,5
2023,10,Sant Martí,65,el Clot,035,Altres vehicles,Plus de 20 ans,2
2023,10,Sant Martí,65,el Clot,036,Turismes,Moins d'un an,21
2023,10,Sant Martí,65,el Clot,036,Turismes,1 an,17
2023,10,Sant Martí,65,el Clot,036,Turismes,2 ans,26
2023,10,Sant Martí,65,el Clot,036,Turismes,3 ans,23
2023,10,Sant Martí,65,el Clot,036,Turismes,4 ans,34
