Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Tipus_Vehicles,Antiguitat,Nombre
2023,08,Nou Barris,52,la Prosperitat,100,Ciclomotors,M̩s de 20 anys,10
2023,08,Nou Barris,52,la Prosperitat,100,Furgonetes,3 anys,3
2023,08,Nou Barris,52,la Prosperitat,100,Furgonetes,4 anys,2
2023,08,Nou Barris,52,la Prosperitat,100,Furgonetes,5 anys,2
2023,08,Nou Barris,52,la Prosperitat,100,Furgonetes,6 anys,1
2023,08,Nou Barris,52,la Prosperitat,100,Furgonetes,7 anys,2
2023,08,Nou Barris,52,la Prosperitat,100,Furgonetes,8 anys,1
2023,08,Nou Barris,52,la Prosperitat,100,Furgonetes,9 anys,1
2023,08,Nou Barris,52,la Prosperitat,100,Furgonetes,D'11 a 20 anys,12
2023,08,Nou Barris,52,la Prosperitat,100,Furgonetes,M̩s de 20 anys,4
2023,08,Nou Barris,52,la Prosperitat,100,Camions,Menys d'un any d'antiguitat,1
2023,08,Nou Barris,52,la Prosperitat,100,Camions,3 anys,2
2023,08,Nou Barris,52,la Prosperitat,100,Camions,6 anys,1
2023,08,Nou Barris,52,la Prosperitat,100,Camions,D'11 a 20 anys,6
2023,08,Nou Barris,52,la Prosperitat,100,Camions,M̩s de 20 anys,1
2023,08,Nou Barris,52,la Prosperitat,100,Altres vehicles,1 any,1
2023,08,Nou Barris,52,la Prosperitat,100,Altres vehicles,2 anys,1
2023,08,Nou Barris,52,la Prosperitat,100,Altres vehicles,4 anys,1
2023,08,Nou Barris,52,la Prosperitat,100,Altres vehicles,D'11 a 20 anys,2
2023,08,Nou Barris,52,la Prosperitat,100,Altres vehicles,M̩s de 20 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,Menys d'un any d'antiguitat,13
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,1 any,20
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,2 anys,20
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,3 anys,22
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,4 anys,46
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,5 anys,27
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,6 anys,33
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,7 anys,20
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,8 anys,22
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,9 anys,22
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,10 anys,15
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,D'11 a 20 anys,159
2023,08,Nou Barris,52,la Prosperitat,101,Turismes,M̩s de 20 anys,55
2023,08,Nou Barris,52,la Prosperitat,101,Motos,Menys d'un any d'antiguitat,10
2023,08,Nou Barris,52,la Prosperitat,101,Motos,1 any,5
2023,08,Nou Barris,52,la Prosperitat,101,Motos,2 anys,9
2023,08,Nou Barris,52,la Prosperitat,101,Motos,3 anys,7
2023,08,Nou Barris,52,la Prosperitat,101,Motos,4 anys,5
2023,08,Nou Barris,52,la Prosperitat,101,Motos,5 anys,9
2023,08,Nou Barris,52,la Prosperitat,101,Motos,6 anys,7
2023,08,Nou Barris,52,la Prosperitat,101,Motos,7 anys,10
2023,08,Nou Barris,52,la Prosperitat,101,Motos,8 anys,4
2023,08,Nou Barris,52,la Prosperitat,101,Motos,9 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Motos,10 anys,2
2023,08,Nou Barris,52,la Prosperitat,101,Motos,D'11 a 20 anys,44
2023,08,Nou Barris,52,la Prosperitat,101,Motos,M̩s de 20 anys,11
2023,08,Nou Barris,52,la Prosperitat,101,Ciclomotors,1 any,2
2023,08,Nou Barris,52,la Prosperitat,101,Ciclomotors,4 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Ciclomotors,7 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Ciclomotors,D'11 a 20 anys,13
2023,08,Nou Barris,52,la Prosperitat,101,Ciclomotors,M̩s de 20 anys,9
2023,08,Nou Barris,52,la Prosperitat,101,Furgonetes,2 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Furgonetes,3 anys,3
2023,08,Nou Barris,52,la Prosperitat,101,Furgonetes,4 anys,4
2023,08,Nou Barris,52,la Prosperitat,101,Furgonetes,5 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Furgonetes,6 anys,2
2023,08,Nou Barris,52,la Prosperitat,101,Furgonetes,7 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Furgonetes,9 anys,2
2023,08,Nou Barris,52,la Prosperitat,101,Furgonetes,D'11 a 20 anys,12
2023,08,Nou Barris,52,la Prosperitat,101,Furgonetes,M̩s de 20 anys,5
2023,08,Nou Barris,52,la Prosperitat,101,Camions,4 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Camions,D'11 a 20 anys,5
2023,08,Nou Barris,52,la Prosperitat,101,Camions,M̩s de 20 anys,3
2023,08,Nou Barris,52,la Prosperitat,101,Altres vehicles,Menys d'un any d'antiguitat,3
2023,08,Nou Barris,52,la Prosperitat,101,Altres vehicles,3 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Altres vehicles,6 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Altres vehicles,7 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Altres vehicles,9 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Altres vehicles,10 anys,1
2023,08,Nou Barris,52,la Prosperitat,101,Altres vehicles,D'11 a 20 anys,3
2023,08,Nou Barris,52,la Prosperitat,101,Altres vehicles,M̩s de 20 anys,4
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,Menys d'un any d'antiguitat,9
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,1 any,13
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,2 anys,10
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,3 anys,15
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,4 anys,22
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,5 anys,16
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,6 anys,19
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,7 anys,17
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,8 anys,21
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,9 anys,5
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,10 anys,5
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,D'11 a 20 anys,119
2023,08,Nou Barris,52,la Prosperitat,102,Turismes,M̩s de 20 anys,39
2023,08,Nou Barris,52,la Prosperitat,102,Motos,Menys d'un any d'antiguitat,4
2023,08,Nou Barris,52,la Prosperitat,102,Motos,1 any,4
2023,08,Nou Barris,52,la Prosperitat,102,Motos,2 anys,10
2023,08,Nou Barris,52,la Prosperitat,102,Motos,3 anys,7
2023,08,Nou Barris,52,la Prosperitat,102,Motos,4 anys,6
2023,08,Nou Barris,52,la Prosperitat,102,Motos,5 anys,6
2023,08,Nou Barris,52,la Prosperitat,102,Motos,6 anys,3
2023,08,Nou Barris,52,la Prosperitat,102,Motos,7 anys,6
2023,08,Nou Barris,52,la Prosperitat,102,Motos,8 anys,4
2023,08,Nou Barris,52,la Prosperitat,102,Motos,9 anys,3
2023,08,Nou Barris,52,la Prosperitat,102,Motos,10 anys,5
2023,08,Nou Barris,52,la Prosperitat,102,Motos,D'11 a 20 anys,54
2023,08,Nou Barris,52,la Prosperitat,102,Motos,M̩s de 20 anys,9
2023,08,Nou Barris,52,la Prosperitat,102,Ciclomotors,2 anys,1
2023,08,Nou Barris,52,la Prosperitat,102,Ciclomotors,3 anys,2
2023,08,Nou Barris,52,la Prosperitat,102,Ciclomotors,6 anys,2
2023,08,Nou Barris,52,la Prosperitat,102,Ciclomotors,8 anys,1
2023,08,Nou Barris,52,la Prosperitat,102,Ciclomotors,D'11 a 20 anys,10
2023,08,Nou Barris,52,la Prosperitat,102,Ciclomotors,M̩s de 20 anys,14
2023,08,Nou Barris,52,la Prosperitat,102,Furgonetes,1 any,1
2023,08,Nou Barris,52,la Prosperitat,102,Furgonetes,2 anys,1
2023,08,Nou Barris,52,la Prosperitat,102,Furgonetes,3 anys,1
2023,08,Nou Barris,52,la Prosperitat,102,Furgonetes,4 anys,1
2023,08,Nou Barris,52,la Prosperitat,102,Furgonetes,5 anys,2
2023,08,Nou Barris,52,la Prosperitat,102,Furgonetes,6 anys,3
2023,08,Nou Barris,52,la Prosperitat,102,Furgonetes,7 anys,2
2023,08,Nou Barris,52,la Prosperitat,102,Furgonetes,8 anys,3
2023,08,Nou Barris,52,la Prosperitat,102,Furgonetes,9 anys,1
2023,08,Nou Barris,52,la Prosperitat,102,Furgonetes,D'11 a 20 anys,9
2023,08,Nou Barris,52,la Prosperitat,102,Furgonetes,M̩s de 20 anys,6
2023,08,Nou Barris,52,la Prosperitat,102,Camions,2 anys,1
2023,08,Nou Barris,52,la Prosperitat,102,Camions,3 anys,3
2023,08,Nou Barris,52,la Prosperitat,102,Camions,5 anys,3
2023,08,Nou Barris,52,la Prosperitat,102,Camions,7 anys,2
2023,08,Nou Barris,52,la Prosperitat,102,Camions,D'11 a 20 anys,1
2023,08,Nou Barris,52,la Prosperitat,102,Altres vehicles,2 anys,1
2023,08,Nou Barris,52,la Prosperitat,102,Altres vehicles,9 anys,1
2023,08,Nou Barris,52,la Prosperitat,102,Altres vehicles,D'11 a 20 anys,3
2023,08,Nou Barris,52,la Prosperitat,102,Altres vehicles,M̩s de 20 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,Menys d'un any d'antiguitat,7
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,1 any,8
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,2 anys,8
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,3 anys,10
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,4 anys,21
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,5 anys,21
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,6 anys,18
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,7 anys,13
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,8 anys,10
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,9 anys,8
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,10 anys,15
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,D'11 a 20 anys,168
2023,08,Nou Barris,53,la Trinitat Nova,103,Turismes,M̩s de 20 anys,55
2023,08,Nou Barris,53,la Trinitat Nova,103,Motos,Menys d'un any d'antiguitat,9
2023,08,Nou Barris,53,la Trinitat Nova,103,Motos,1 any,10
2023,08,Nou Barris,53,la Trinitat Nova,103,Motos,2 anys,8
2023,08,Nou Barris,53,la Trinitat Nova,103,Motos,3 anys,8
2023,08,Nou Barris,53,la Trinitat Nova,103,Motos,4 anys,10
2023,08,Nou Barris,53,la Trinitat Nova,103,Motos,5 anys,10
2023,08,Nou Barris,53,la Trinitat Nova,103,Motos,6 anys,7
2023,08,Nou Barris,53,la Trinitat Nova,103,Motos,7 anys,5
2023,08,Nou Barris,53,la Trinitat Nova,103,Motos,8 anys,7
2023,08,Nou Barris,53,la Trinitat Nova,103,Motos,10 anys,5
2023,08,Nou Barris,53,la Trinitat Nova,103,Motos,D'11 a 20 anys,42
2023,08,Nou Barris,53,la Trinitat Nova,103,Motos,M̩s de 20 anys,13
2023,08,Nou Barris,53,la Trinitat Nova,103,Ciclomotors,Menys d'un any d'antiguitat,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Ciclomotors,1 any,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Ciclomotors,2 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,103,Ciclomotors,4 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Ciclomotors,6 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Ciclomotors,8 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,103,Ciclomotors,D'11 a 20 anys,16
2023,08,Nou Barris,53,la Trinitat Nova,103,Ciclomotors,M̩s de 20 anys,24
2023,08,Nou Barris,53,la Trinitat Nova,103,Furgonetes,Menys d'un any d'antiguitat,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Furgonetes,2 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,103,Furgonetes,4 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Furgonetes,5 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,103,Furgonetes,6 anys,5
2023,08,Nou Barris,53,la Trinitat Nova,103,Furgonetes,7 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,103,Furgonetes,8 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Furgonetes,9 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Furgonetes,10 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Furgonetes,D'11 a 20 anys,13
2023,08,Nou Barris,53,la Trinitat Nova,103,Furgonetes,M̩s de 20 anys,10
2023,08,Nou Barris,53,la Trinitat Nova,103,Camions,6 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Camions,9 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Camions,D'11 a 20 anys,8
2023,08,Nou Barris,53,la Trinitat Nova,103,Camions,M̩s de 20 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Altres vehicles,9 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Altres vehicles,D'11 a 20 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,103,Altres vehicles,M̩s de 20 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,Menys d'un any d'antiguitat,7
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,1 any,9
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,2 anys,12
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,3 anys,5
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,4 anys,16
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,5 anys,22
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,6 anys,11
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,7 anys,15
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,8 anys,12
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,9 anys,10
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,10 anys,8
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,D'11 a 20 anys,192
2023,08,Nou Barris,53,la Trinitat Nova,104,Turismes,M̩s de 20 anys,42
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,Menys d'un any d'antiguitat,5
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,1 any,2
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,2 anys,5
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,3 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,4 anys,12
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,5 anys,13
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,6 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,7 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,8 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,9 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,10 anys,5
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,D'11 a 20 anys,34
2023,08,Nou Barris,53,la Trinitat Nova,104,Motos,M̩s de 20 anys,13
2023,08,Nou Barris,53,la Trinitat Nova,104,Ciclomotors,6 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,104,Ciclomotors,10 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,104,Ciclomotors,D'11 a 20 anys,5
2023,08,Nou Barris,53,la Trinitat Nova,104,Ciclomotors,M̩s de 20 anys,10
2023,08,Nou Barris,53,la Trinitat Nova,104,Furgonetes,2 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,104,Furgonetes,3 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,104,Furgonetes,5 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,104,Furgonetes,6 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,104,Furgonetes,9 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,104,Furgonetes,10 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,104,Furgonetes,D'11 a 20 anys,11
2023,08,Nou Barris,53,la Trinitat Nova,104,Furgonetes,M̩s de 20 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,104,Altres vehicles,4 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,104,Altres vehicles,D'11 a 20 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,104,Altres vehicles,M̩s de 20 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,Menys d'un any d'antiguitat,8
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,1 any,8
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,2 anys,9
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,3 anys,20
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,4 anys,25
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,5 anys,24
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,6 anys,17
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,7 anys,22
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,8 anys,11
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,9 anys,15
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,10 anys,13
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,D'11 a 20 anys,149
2023,08,Nou Barris,53,la Trinitat Nova,105,Turismes,M̩s de 20 anys,36
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,Menys d'un any d'antiguitat,5
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,1 any,6
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,2 anys,7
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,3 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,4 anys,8
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,5 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,6 anys,5
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,7 anys,10
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,8 anys,5
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,9 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,10 anys,5
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,D'11 a 20 anys,37
2023,08,Nou Barris,53,la Trinitat Nova,105,Motos,M̩s de 20 anys,11
2023,08,Nou Barris,53,la Trinitat Nova,105,Ciclomotors,Menys d'un any d'antiguitat,1
2023,08,Nou Barris,53,la Trinitat Nova,105,Ciclomotors,D'11 a 20 anys,15
2023,08,Nou Barris,53,la Trinitat Nova,105,Ciclomotors,M̩s de 20 anys,14
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,Menys d'un any d'antiguitat,1
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,1 any,1
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,2 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,3 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,4 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,5 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,6 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,7 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,8 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,9 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,10 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,D'11 a 20 anys,18
2023,08,Nou Barris,53,la Trinitat Nova,105,Furgonetes,M̩s de 20 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,105,Camions,2 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,105,Camions,3 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,105,Camions,4 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,105,Camions,6 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,105,Camions,8 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,105,Camions,D'11 a 20 anys,10
2023,08,Nou Barris,53,la Trinitat Nova,105,Camions,M̩s de 20 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,105,Altres vehicles,6 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,105,Altres vehicles,D'11 a 20 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,105,Altres vehicles,M̩s de 20 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,Menys d'un any d'antiguitat,12
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,1 any,5
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,2 anys,15
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,3 anys,17
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,4 anys,31
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,5 anys,29
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,6 anys,13
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,7 anys,13
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,8 anys,16
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,9 anys,12
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,10 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,D'11 a 20 anys,135
2023,08,Nou Barris,53,la Trinitat Nova,106,Turismes,M̩s de 20 anys,52
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,Menys d'un any d'antiguitat,6
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,1 any,8
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,2 anys,7
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,3 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,4 anys,9
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,5 anys,9
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,6 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,7 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,8 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,9 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,10 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,D'11 a 20 anys,37
2023,08,Nou Barris,53,la Trinitat Nova,106,Motos,M̩s de 20 anys,10
2023,08,Nou Barris,53,la Trinitat Nova,106,Ciclomotors,1 any,2
2023,08,Nou Barris,53,la Trinitat Nova,106,Ciclomotors,3 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Ciclomotors,4 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Ciclomotors,7 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Ciclomotors,8 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Ciclomotors,D'11 a 20 anys,15
2023,08,Nou Barris,53,la Trinitat Nova,106,Ciclomotors,M̩s de 20 anys,19
2023,08,Nou Barris,53,la Trinitat Nova,106,Furgonetes,Menys d'un any d'antiguitat,3
2023,08,Nou Barris,53,la Trinitat Nova,106,Furgonetes,2 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Furgonetes,3 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Furgonetes,5 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Furgonetes,6 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,106,Furgonetes,7 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Furgonetes,8 anys,2
2023,08,Nou Barris,53,la Trinitat Nova,106,Furgonetes,9 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,106,Furgonetes,D'11 a 20 anys,9
2023,08,Nou Barris,53,la Trinitat Nova,106,Furgonetes,M̩s de 20 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,106,Camions,2 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Camions,6 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Camions,8 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Camions,D'11 a 20 anys,3
2023,08,Nou Barris,53,la Trinitat Nova,106,Camions,M̩s de 20 anys,4
2023,08,Nou Barris,53,la Trinitat Nova,106,Altres vehicles,D'11 a 20 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,106,Altres vehicles,M̩s de 20 anys,7
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,Menys d'un any d'antiguitat,16
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,1 any,12
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,2 anys,23
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,3 anys,17
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,4 anys,30
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,5 anys,30
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,6 anys,32
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,7 anys,24
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,8 anys,27
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,9 anys,16
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,10 anys,13
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,D'11 a 20 anys,197
2023,08,Nou Barris,53,la Trinitat Nova,107,Turismes,M̩s de 20 anys,78
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,Menys d'un any d'antiguitat,6
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,1 any,6
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,2 anys,10
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,3 anys,8
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,4 anys,11
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,5 anys,11
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,6 anys,7
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,7 anys,9
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,8 anys,8
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,9 anys,6
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,10 anys,5
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,D'11 a 20 anys,65
2023,08,Nou Barris,53,la Trinitat Nova,107,Motos,M̩s de 20 anys,19
2023,08,Nou Barris,53,la Trinitat Nova,107,Ciclomotors,Menys d'un any d'antiguitat,1
2023,08,Nou Barris,53,la Trinitat Nova,107,Ciclomotors,1 any,2
2023,08,Nou Barris,53,la Trinitat Nova,107,Ciclomotors,3 anys,1
2023,08,Nou Barris,53,la Trinitat Nova,107,Ciclomotors,5 anys,2
