Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Tipus_Propulsio,Nombre
2023,02,Eixample,06,la Sagrada FamÃ­lia,023,Autres,8
2023,02,Eixample,06,la Sagrada FamÃ­lia,024,Combustion Essence,336
2023,02,Eixample,06,la Sagrada FamÃ­lia,024,Combustion Diesel,124
2023,02,Eixample,06,la Sagrada FamÃ­lia,024,Elèctrica,2
2023,02,Eixample,06,la Sagrada FamÃ­lia,024,Hybride,21
2023,02,Eixample,06,la Sagrada FamÃ­lia,024,Autres,13
2023,02,Eixample,06,la Sagrada FamÃ­lia,025,Combustion Essence,295
2023,02,Eixample,06,la Sagrada FamÃ­lia,025,Combustion Diesel,120
2023,02,Eixample,06,la Sagrada FamÃ­lia,025,Elèctrica,2
2023,02,Eixample,06,la Sagrada FamÃ­lia,025,Hybride,36
2023,02,Eixample,06,la Sagrada FamÃ­lia,025,Autres,6
2023,02,Eixample,06,la Sagrada FamÃ­lia,026,Combustion Essence,561
2023,02,Eixample,06,la Sagrada FamÃ­lia,026,Combustion Diesel,207
2023,02,Eixample,06,la Sagrada FamÃ­lia,026,Elèctrica,7
2023,02,Eixample,06,la Sagrada FamÃ­lia,026,Hybride,80
2023,02,Eixample,06,la Sagrada FamÃ­lia,026,Autres,5
2023,02,Eixample,06,la Sagrada FamÃ­lia,027,Combustion Essence,527
2023,02,Eixample,06,la Sagrada FamÃ­lia,027,Combustion Diesel,210
2023,02,Eixample,06,la Sagrada FamÃ­lia,027,Elèctrica,10
2023,02,Eixample,06,la Sagrada FamÃ­lia,027,Hybride,47
2023,02,Eixample,06,la Sagrada FamÃ­lia,027,Autres,11
2023,02,Eixample,06,la Sagrada FamÃ­lia,028,Combustion Essence,645
2023,02,Eixample,06,la Sagrada FamÃ­lia,028,Combustion Diesel,303
2023,02,Eixample,06,la Sagrada FamÃ­lia,028,Elèctrica,6
2023,02,Eixample,06,la Sagrada FamÃ­lia,028,Hybride,63
2023,02,Eixample,06,la Sagrada FamÃ­lia,028,Autres,13
2023,02,Eixample,06,la Sagrada FamÃ­lia,029,Combustion Essence,321
2023,02,Eixample,06,la Sagrada FamÃ­lia,029,Combustion Diesel,137
2023,02,Eixample,06,la Sagrada FamÃ­lia,029,Elèctrica,7
2023,02,Eixample,06,la Sagrada FamÃ­lia,029,Hybride,34
2023,02,Eixample,06,la Sagrada FamÃ­lia,029,Autres,12
2023,02,Eixample,06,la Sagrada FamÃ­lia,030,Combustion Essence,346
2023,02,Eixample,06,la Sagrada FamÃ­lia,030,Combustion Diesel,132
2023,02,Eixample,06,la Sagrada FamÃ­lia,030,Elèctrica,6
2023,02,Eixample,06,la Sagrada FamÃ­lia,030,Hybride,33
2023,02,Eixample,06,la Sagrada FamÃ­lia,030,Autres,5
2023,02,Eixample,06,la Sagrada FamÃ­lia,031,Combustion Essence,299
2023,02,Eixample,06,la Sagrada FamÃ­lia,031,Combustion Diesel,106
2023,02,Eixample,06,la Sagrada FamÃ­lia,031,Elèctrica,3
2023,02,Eixample,06,la Sagrada FamÃ­lia,031,Hybride,22
2023,02,Eixample,06,la Sagrada FamÃ­lia,031,Autres,6
2023,02,Eixample,06,la Sagrada FamÃ­lia,032,Combustion Essence,315
2023,02,Eixample,06,la Sagrada FamÃ­lia,032,Combustion Diesel,118
2023,02,Eixample,06,la Sagrada FamÃ­lia,032,Elèctrica,5
2023,02,Eixample,06,la Sagrada FamÃ­lia,032,Hybride,23
2023,02,Eixample,06,la Sagrada FamÃ­lia,032,Autres,4
2023,02,Eixample,06,la Sagrada FamÃ­lia,033,Combustion Essence,331
2023,02,Eixample,06,la Sagrada FamÃ­lia,033,Combustion Diesel,154
2023,02,Eixample,06,la Sagrada FamÃ­lia,033,Hybride,25
2023,02,Eixample,06,la Sagrada FamÃ­lia,033,Autres,5
2023,02,Eixample,06,la Sagrada FamÃ­lia,034,Combustion Essence,319
2023,02,Eixample,06,la Sagrada FamÃ­lia,034,Combustion Diesel,118
2023,02,Eixample,06,la Sagrada FamÃ­lia,034,Elèctrica,2
2023,02,Eixample,06,la Sagrada FamÃ­lia,034,Hybride,14
2023,02,Eixample,06,la Sagrada FamÃ­lia,034,Autres,2
2023,02,Eixample,06,la Sagrada FamÃ­lia,035,Combustion Essence,383
2023,02,Eixample,06,la Sagrada FamÃ­lia,035,Combustion Diesel,129
2023,02,Eixample,06,la Sagrada FamÃ­lia,035,Elèctrica,4
2023,02,Eixample,06,la Sagrada FamÃ­lia,035,Hybride,32
2023,02,Eixample,06,la Sagrada FamÃ­lia,035,Autres,5
2023,02,Eixample,06,la Sagrada FamÃ­lia,036,Combustion Essence,373
2023,02,Eixample,06,la Sagrada FamÃ­lia,036,Combustion Diesel,141
2023,02,Eixample,06,la Sagrada FamÃ­lia,036,Elèctrica,1
2023,02,Eixample,06,la Sagrada FamÃ­lia,036,Hybride,27
2023,02,Eixample,06,la Sagrada FamÃ­lia,036,Autres,7
2023,02,Eixample,06,la Sagrada FamÃ­lia,037,Combustion Essence,381
2023,02,Eixample,06,la Sagrada FamÃ­lia,037,Combustion Diesel,119
2023,02,Eixample,06,la Sagrada FamÃ­lia,037,Elèctrica,2
2023,02,Eixample,06,la Sagrada FamÃ­lia,037,Hybride,31
2023,02,Eixample,06,la Sagrada FamÃ­lia,037,Autres,4
2023,02,Eixample,06,la Sagrada FamÃ­lia,038,Combustion Essence,537
2023,02,Eixample,06,la Sagrada FamÃ­lia,038,Combustion Diesel,201
2023,02,Eixample,06,la Sagrada FamÃ­lia,038,Elèctrica,5
2023,02,Eixample,06,la Sagrada FamÃ­lia,038,Hybride,46
2023,02,Eixample,06,la Sagrada FamÃ­lia,038,Autres,209
2023,02,Eixample,06,la Sagrada FamÃ­lia,039,Combustion Essence,427
2023,02,Eixample,06,la Sagrada FamÃ­lia,039,Combustion Diesel,159
2023,02,Eixample,06,la Sagrada FamÃ­lia,039,Elèctrica,4
2023,02,Eixample,06,la Sagrada FamÃ­lia,039,Hybride,32
2023,02,Eixample,06,la Sagrada FamÃ­lia,039,Autres,7
2023,02,Eixample,06,la Sagrada FamÃ­lia,040,Combustion Essence,466
2023,02,Eixample,06,la Sagrada FamÃ­lia,040,Combustion Diesel,169
2023,02,Eixample,06,la Sagrada FamÃ­lia,040,Elèctrica,4
2023,02,Eixample,06,la Sagrada FamÃ­lia,040,Hybride,23
2023,02,Eixample,06,la Sagrada FamÃ­lia,040,Autres,4
2023,02,Eixample,06,la Sagrada FamÃ­lia,041,Combustion Essence,502
2023,02,Eixample,06,la Sagrada FamÃ­lia,041,Combustion Diesel,188
2023,02,Eixample,06,la Sagrada FamÃ­lia,041,Elèctrica,8
2023,02,Eixample,06,la Sagrada FamÃ­lia,041,Hybride,38
2023,02,Eixample,06,la Sagrada FamÃ­lia,041,Autres,9
2023,02,Eixample,06,la Sagrada FamÃ­lia,042,Combustion Essence,577
2023,02,Eixample,06,la Sagrada FamÃ­lia,042,Combustion Diesel,214
2023,02,Eixample,06,la Sagrada FamÃ­lia,042,Elèctrica,8
2023,02,Eixample,06,la Sagrada FamÃ­lia,042,Hybride,79
2023,02,Eixample,06,la Sagrada FamÃ­lia,042,Autres,8
2023,02,Eixample,06,la Sagrada FamÃ­lia,043,Combustion Essence,419
2023,02,Eixample,06,la Sagrada FamÃ­lia,043,Combustion Diesel,151
2023,02,Eixample,06,la Sagrada FamÃ­lia,043,Elèctrica,5
2023,02,Eixample,06,la Sagrada FamÃ­lia,043,Hybride,43
2023,02,Eixample,06,la Sagrada FamÃ­lia,043,Autres,2
2023,02,Eixample,06,la Sagrada FamÃ­lia,044,Combustion Essence,373
2023,02,Eixample,06,la Sagrada FamÃ­lia,044,Combustion Diesel,136
2023,02,Eixample,06,la Sagrada FamÃ­lia,044,Elèctrica,2
2023,02,Eixample,06,la Sagrada FamÃ­lia,044,Hybride,28
2023,02,Eixample,06,la Sagrada FamÃ­lia,044,Autres,5
2023,02,Eixample,06,la Sagrada FamÃ­lia,045,Combustion Essence,350
2023,02,Eixample,06,la Sagrada FamÃ­lia,045,Combustion Diesel,120
2023,02,Eixample,06,la Sagrada FamÃ­lia,045,Elèctrica,3
2023,02,Eixample,06,la Sagrada FamÃ­lia,045,Hybride,25
2023,02,Eixample,06,la Sagrada FamÃ­lia,045,Autres,2
2023,02,Eixample,06,la Sagrada FamÃ­lia,046,Combustion Essence,506
2023,02,Eixample,06,la Sagrada FamÃ­lia,046,Combustion Diesel,175
2023,02,Eixample,06,la Sagrada FamÃ­lia,046,Elèctrica,5
2023,02,Eixample,06,la Sagrada FamÃ­lia,046,Hybride,28
2023,02,Eixample,06,la Sagrada FamÃ­lia,046,Autres,10
2023,02,Eixample,06,la Sagrada FamÃ­lia,047,Combustion Essence,563
2023,02,Eixample,06,la Sagrada FamÃ­lia,047,Combustion Diesel,195
2023,02,Eixample,06,la Sagrada FamÃ­lia,047,Elèctrica,9
2023,02,Eixample,06,la Sagrada FamÃ­lia,047,Hybride,38
2023,02,Eixample,06,la Sagrada FamÃ­lia,047,Autres,12
2023,02,Eixample,06,la Sagrada FamÃ­lia,048,Combustion Essence,348
2023,02,Eixample,06,la Sagrada FamÃ­lia,048,Combustion Diesel,117
2023,02,Eixample,06,la Sagrada FamÃ­lia,048,Elèctrica,2
2023,02,Eixample,06,la Sagrada FamÃ­lia,048,Hybride,29
2023,02,Eixample,06,la Sagrada FamÃ­lia,048,Autres,2
2023,02,Eixample,06,la Sagrada FamÃ­lia,049,Combustion Essence,578
2023,02,Eixample,06,la Sagrada FamÃ­lia,049,Combustion Diesel,178
2023,02,Eixample,06,la Sagrada FamÃ­lia,049,Elèctrica,6
2023,02,Eixample,06,la Sagrada FamÃ­lia,049,Hybride,58
2023,02,Eixample,06,la Sagrada FamÃ­lia,049,Autres,9
2023,02,Eixample,06,la Sagrada FamÃ­lia,050,Combustion Essence,478
2023,02,Eixample,06,la Sagrada FamÃ­lia,050,Combustion Diesel,198
2023,02,Eixample,06,la Sagrada FamÃ­lia,050,Elèctrica,9
2023,02,Eixample,06,la Sagrada FamÃ­lia,050,Hybride,43
2023,02,Eixample,06,la Sagrada FamÃ­lia,050,Autres,8
2023,02,Eixample,06,la Sagrada FamÃ­lia,051,Combustion Essence,559
2023,02,Eixample,06,la Sagrada FamÃ­lia,051,Combustion Diesel,215
2023,02,Eixample,06,la Sagrada FamÃ­lia,051,Elèctrica,27
2023,02,Eixample,06,la Sagrada FamÃ­lia,051,Hybride,48
2023,02,Eixample,06,la Sagrada FamÃ­lia,051,Autres,10
2023,02,Eixample,06,la Sagrada FamÃ­lia,052,Combustion Essence,574
2023,02,Eixample,06,la Sagrada FamÃ­lia,052,Combustion Diesel,194
2023,02,Eixample,06,la Sagrada FamÃ­lia,052,Elèctrica,4
2023,02,Eixample,06,la Sagrada FamÃ­lia,052,Hybride,37
2023,02,Eixample,06,la Sagrada FamÃ­lia,052,Autres,8
2023,02,Eixample,06,la Sagrada FamÃ­lia,053,Combustion Essence,500
2023,02,Eixample,06,la Sagrada FamÃ­lia,053,Combustion Diesel,201
2023,02,Eixample,06,la Sagrada FamÃ­lia,053,Elèctrica,13
2023,02,Eixample,06,la Sagrada FamÃ­lia,053,Hybride,45
2023,02,Eixample,06,la Sagrada FamÃ­lia,053,Autres,5
2023,02,Eixample,06,la Sagrada FamÃ­lia,054,Combustion Essence,598
2023,02,Eixample,06,la Sagrada FamÃ­lia,054,Combustion Diesel,205
2023,02,Eixample,06,la Sagrada FamÃ­lia,054,Elèctrica,11
2023,02,Eixample,06,la Sagrada FamÃ­lia,054,Hybride,53
2023,02,Eixample,06,la Sagrada FamÃ­lia,054,Autres,9
2023,02,Eixample,07,la Dreta de l'Eixample,055,Combustion Essence,552
2023,02,Eixample,07,la Dreta de l'Eixample,055,Combustion Diesel,202
2023,02,Eixample,07,la Dreta de l'Eixample,055,Elèctrica,10
2023,02,Eixample,07,la Dreta de l'Eixample,055,Hybride,50
2023,02,Eixample,07,la Dreta de l'Eixample,055,Autres,5
2023,02,Eixample,07,la Dreta de l'Eixample,056,Combustion Essence,422
2023,02,Eixample,07,la Dreta de l'Eixample,056,Combustion Diesel,178
2023,02,Eixample,07,la Dreta de l'Eixample,056,Elèctrica,9
2023,02,Eixample,07,la Dreta de l'Eixample,056,Hybride,35
2023,02,Eixample,07,la Dreta de l'Eixample,056,Autres,10
2023,02,Eixample,07,la Dreta de l'Eixample,057,Combustion Essence,492
2023,02,Eixample,07,la Dreta de l'Eixample,057,Combustion Diesel,150
2023,02,Eixample,07,la Dreta de l'Eixample,057,Elèctrica,1
2023,02,Eixample,07,la Dreta de l'Eixample,057,Hybride,45
2023,02,Eixample,07,la Dreta de l'Eixample,057,Autres,4
2023,02,Eixample,07,la Dreta de l'Eixample,058,Combustion Essence,466
2023,02,Eixample,07,la Dreta de l'Eixample,058,Combustion Diesel,163
2023,02,Eixample,07,la Dreta de l'Eixample,058,Elèctrica,7
2023,02,Eixample,07,la Dreta de l'Eixample,058,Hybride,45
2023,02,Eixample,07,la Dreta de l'Eixample,058,Autres,7
2023,02,Eixample,07,la Dreta de l'Eixample,059,Combustion Essence,520
2023,02,Eixample,07,la Dreta de l'Eixample,059,Combustion Diesel,188
2023,02,Eixample,07,la Dreta de l'Eixample,059,Elèctrica,10
2023,02,Eixample,07,la Dreta de l'Eixample,059,Hybride,45
2023,02,Eixample,07,la Dreta de l'Eixample,059,Autres,1
2023,02,Eixample,07,la Dreta de l'Eixample,060,Combustion Essence,566
2023,02,Eixample,07,la Dreta de l'Eixample,060,Combustion Diesel,201
2023,02,Eixample,07,la Dreta de l'Eixample,060,Elèctrica,7
2023,02,Eixample,07,la Dreta de l'Eixample,060,Hybride,56
2023,02,Eixample,07,la Dreta de l'Eixample,060,Autres,2
2023,02,Eixample,07,la Dreta de l'Eixample,061,Combustion Essence,451
2023,02,Eixample,07,la Dreta de l'Eixample,061,Combustion Diesel,168
2023,02,Eixample,07,la Dreta de l'Eixample,061,Elèctrica,6
2023,02,Eixample,07,la Dreta de l'Eixample,061,Hybride,31
2023,02,Eixample,07,la Dreta de l'Eixample,061,Autres,1
2023,02,Eixample,07,la Dreta de l'Eixample,062,Combustion Essence,539
2023,02,Eixample,07,la Dreta de l'Eixample,062,Combustion Diesel,171
2023,02,Eixample,07,la Dreta de l'Eixample,062,Elèctrica,11
2023,02,Eixample,07,la Dreta de l'Eixample,062,Hybride,66
2023,02,Eixample,07,la Dreta de l'Eixample,062,Autres,12
2023,02,Eixample,07,la Dreta de l'Eixample,063,Combustion Essence,561
2023,02,Eixample,07,la Dreta de l'Eixample,063,Combustion Diesel,175
2023,02,Eixample,07,la Dreta de l'Eixample,063,Elèctrica,9
2023,02,Eixample,07,la Dreta de l'Eixample,063,Hybride,48
2023,02,Eixample,07,la Dreta de l'Eixample,063,Autres,9
2023,02,Eixample,07,la Dreta de l'Eixample,064,Combustion Essence,528
2023,02,Eixample,07,la Dreta de l'Eixample,064,Combustion Diesel,244
2023,02,Eixample,07,la Dreta de l'Eixample,064,Elèctrica,14
2023,02,Eixample,07,la Dreta de l'Eixample,064,Hybride,80
2023,02,Eixample,07,la Dreta de l'Eixample,064,Autres,6
2023,02,Eixample,07,la Dreta de l'Eixample,065,Combustion Essence,565
2023,02,Eixample,07,la Dreta de l'Eixample,065,Combustion Diesel,232
2023,02,Eixample,07,la Dreta de l'Eixample,065,Elèctrica,10
2023,02,Eixample,07,la Dreta de l'Eixample,065,Hybride,37
2023,02,Eixample,07,la Dreta de l'Eixample,065,Autres,101
2023,02,Eixample,07,la Dreta de l'Eixample,066,Combustion Essence,570
2023,02,Eixample,07,la Dreta de l'Eixample,066,Combustion Diesel,213
2023,02,Eixample,07,la Dreta de l'Eixample,066,Elèctrica,7
2023,02,Eixample,07,la Dreta de l'Eixample,066,Hybride,49
2023,02,Eixample,07,la Dreta de l'Eixample,066,Autres,7
2023,02,Eixample,07,la Dreta de l'Eixample,067,Combustion Essence,531
2023,02,Eixample,07,la Dreta de l'Eixample,067,Combustion Diesel,185
2023,02,Eixample,07,la Dreta de l'Eixample,067,Elèctrica,3
2023,02,Eixample,07,la Dreta de l'Eixample,067,Hybride,39
2023,02,Eixample,07,la Dreta de l'Eixample,067,Autres,4
2023,02,Eixample,07,la Dreta de l'Eixample,068,Combustion Essence,470
2023,02,Eixample,07,la Dreta de l'Eixample,068,Combustion Diesel,261
2023,02,Eixample,07,la Dreta de l'Eixample,068,Elèctrica,12
2023,02,Eixample,07,la Dreta de l'Eixample,068,Hybride,36
2023,02,Eixample,07,la Dreta de l'Eixample,068,Autres,9
2023,02,Eixample,07,la Dreta de l'Eixample,069,Combustion Essence,474
2023,02,Eixample,07,la Dreta de l'Eixample,069,Combustion Diesel,165
2023,02,Eixample,07,la Dreta de l'Eixample,069,Elèctrica,4
2023,02,Eixample,07,la Dreta de l'Eixample,069,Hybride,33
2023,02,Eixample,07,la Dreta de l'Eixample,069,Autres,6
2023,02,Eixample,07,la Dreta de l'Eixample,070,Combustion Essence,549
2023,02,Eixample,07,la Dreta de l'Eixample,070,Combustion Diesel,215
2023,02,Eixample,07,la Dreta de l'Eixample,070,Elèctrica,10
2023,02,Eixample,07,la Dreta de l'Eixample,070,Hybride,51
2023,02,Eixample,07,la Dreta de l'Eixample,070,Autres,4
2023,02,Eixample,07,la Dreta de l'Eixample,071,Combustion Essence,616
2023,02,Eixample,07,la Dreta de l'Eixample,071,Combustion Diesel,257
2023,02,Eixample,07,la Dreta de l'Eixample,071,Elèctrica,20
2023,02,Eixample,07,la Dreta de l'Eixample,071,Hybride,62
2023,02,Eixample,07,la Dreta de l'Eixample,071,Autres,12
2023,02,Eixample,07,la Dreta de l'Eixample,072,Combustion Essence,488
2023,02,Eixample,07,la Dreta de l'Eixample,072,Combustion Diesel,221
2023,02,Eixample,07,la Dreta de l'Eixample,072,Elèctrica,16
2023,02,Eixample,07,la Dreta de l'Eixample,072,Hybride,31
2023,02,Eixample,07,la Dreta de l'Eixample,072,Autres,20
2023,02,Eixample,07,la Dreta de l'Eixample,073,Combustion Essence,565
2023,02,Eixample,07,la Dreta de l'Eixample,073,Combustion Diesel,211
2023,02,Eixample,07,la Dreta de l'Eixample,073,Elèctrica,12
2023,02,Eixample,07,la Dreta de l'Eixample,073,Hybride,46
2023,02,Eixample,07,la Dreta de l'Eixample,073,Autres,10
2023,02,Eixample,07,la Dreta de l'Eixample,074,Combustion Essence,420
2023,02,Eixample,07,la Dreta de l'Eixample,074,Combustion Diesel,234
2023,02,Eixample,07,la Dreta de l'Eixample,074,Elèctrica,10
2023,02,Eixample,07,la Dreta de l'Eixample,074,Hybride,37
2023,02,Eixample,07,la Dreta de l'Eixample,074,Autres,10
2023,02,Eixample,07,la Dreta de l'Eixample,075,Combustion Essence,468
2023,02,Eixample,07,la Dreta de l'Eixample,075,Combustion Diesel,191
2023,02,Eixample,07,la Dreta de l'Eixample,075,Elèctrica,9
2023,02,Eixample,07,la Dreta de l'Eixample,075,Hybride,42
2023,02,Eixample,07,la Dreta de l'Eixample,075,Autres,8
2023,02,Eixample,07,la Dreta de l'Eixample,076,Combustion Essence,599
2023,02,Eixample,07,la Dreta de l'Eixample,076,Combustion Diesel,363
2023,02,Eixample,07,la Dreta de l'Eixample,076,Elèctrica,11
2023,02,Eixample,07,la Dreta de l'Eixample,076,Hybride,58
2023,02,Eixample,07,la Dreta de l'Eixample,076,Autres,8
2023,02,Eixample,07,la Dreta de l'Eixample,077,Combustion Essence,819
2023,02,Eixample,07,la Dreta de l'Eixample,077,Combustion Diesel,690
2023,02,Eixample,07,la Dreta de l'Eixample,077,Elèctrica,47
2023,02,Eixample,07,la Dreta de l'Eixample,077,Hybride,124
2023,02,Eixample,07,la Dreta de l'Eixample,077,Autres,36
2023,02,Eixample,07,la Dreta de l'Eixample,078,Combustion Essence,813
2023,02,Eixample,07,la Dreta de l'Eixample,078,Combustion Diesel,752
2023,02,Eixample,07,la Dreta de l'Eixample,078,Elèctrica,33
2023,02,Eixample,07,la Dreta de l'Eixample,078,Hybride,424
2023,02,Eixample,07,la Dreta de l'Eixample,078,Autres,187
2023,02,Eixample,07,la Dreta de l'Eixample,079,Combustion Essence,827
2023,02,Eixample,07,la Dreta de l'Eixample,079,Combustion Diesel,574
2023,02,Eixample,07,la Dreta de l'Eixample,079,Elèctrica,21
2023,02,Eixample,07,la Dreta de l'Eixample,079,Hybride,91
2023,02,Eixample,07,la Dreta de l'Eixample,079,Autres,42
2023,02,Eixample,07,la Dreta de l'Eixample,080,Combustion Essence,894
2023,02,Eixample,07,la Dreta de l'Eixample,080,Combustion Diesel,444
2023,02,Eixample,07,la Dreta de l'Eixample,080,Elèctrica,72
2023,02,Eixample,07,la Dreta de l'Eixample,080,Hybride,87
2023,02,Eixample,07,la Dreta de l'Eixample,080,Autres,56
2023,02,Eixample,07,la Dreta de l'Eixample,081,Combustion Essence,1195
2023,02,Eixample,07,la Dreta de l'Eixample,081,Combustion Diesel,609
2023,02,Eixample,07,la Dreta de l'Eixample,081,Elèctrica,29
2023,02,Eixample,07,la Dreta de l'Eixample,081,Hybride,136
2023,02,Eixample,07,la Dreta de l'Eixample,081,Autres,59
2023,02,Eixample,07,la Dreta de l'Eixample,082,Combustion Essence,493
2023,02,Eixample,07,la Dreta de l'Eixample,082,Combustion Diesel,209
2023,02,Eixample,07,la Dreta de l'Eixample,082,Elèctrica,10
2023,02,Eixample,07,la Dreta de l'Eixample,082,Hybride,153
2023,02,Eixample,07,la Dreta de l'Eixample,082,Autres,19
2023,02,Eixample,07,la Dreta de l'Eixample,083,Combustion Essence,1097
2023,02,Eixample,07,la Dreta de l'Eixample,083,Combustion Diesel,898
2023,02,Eixample,07,la Dreta de l'Eixample,083,Elèctrica,75
2023,02,Eixample,07,la Dreta de l'Eixample,083,Hybride,188
2023,02,Eixample,07,la Dreta de l'Eixample,083,Autres,120
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Combustion Essence,774
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Combustion Diesel,324
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Elèctrica,1089
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Hybride,60
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Autres,15
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Combustion Essence,672
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Combustion Diesel,393
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Elèctrica,18
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Hybride,70
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Autres,37
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Combustion Essence,650
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Combustion Diesel,266
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Elèctrica,19
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Hybride,76
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Autres,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,087,Combustion Essence,448
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,087,Combustion Diesel,134
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,087,Elèctrica,4
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,087,Hybride,33
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,087,Autres,8
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,088,Combustion Essence,591
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,088,Combustion Diesel,238
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,088,Elèctrica,14
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,088,Hybride,41
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,088,Autres,21
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,089,Combustion Essence,911
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,089,Combustion Diesel,252
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,089,Elèctrica,81
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,089,Hybride,60
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,089,Autres,9
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,090,Combustion Essence,534
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,090,Combustion Diesel,192
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,090,Elèctrica,12
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,090,Hybride,44
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,090,Autres,7
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,091,Combustion Essence,610
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,091,Combustion Diesel,255
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,091,Elèctrica,14
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,091,Hybride,49
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,091,Autres,9
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,092,Combustion Essence,553
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,092,Combustion Diesel,244
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,092,Elèctrica,7
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,092,Hybride,45
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,092,Autres,12
